Protocol,Domain,Path,Subdomain,URL len,Domain len,Subdomain len,Path len,#Subdomains,IP,HTTPS,Known TLD,#Brand,#Similar brand,#Similar keyword,Brand check,#Random word,Random domain,#Keyword,#Other word,#Raw word,Avg word len,Long word len,Short word len,#SC,Label 
http,forces,/en/news/article.page,www,1,0,0,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,0,1,0,0
https,usmilitary,/8127/search-and-rescue-uscg-career-jobs/,www,2,1,0,1,0,0,1,1,0,0,0,1,1,0,2,0,1,0,0,0,0,0
http,firehouse,/,www,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0
http,fjhkrecord,/2017/04/13/underwater-search-and-rescue-jobs_th/,,2,1,1,1,0,0,0,0,0,0,0,1,1,1,2,0,1,0,0,1,0,0
https,joblynx,/jobs/,,2,0,1,2,0,0,1,1,0,0,0,1,1,0,2,0,1,0,1,1,0,0
http,creative-copywriter,/courses/copywriting-courses/,www,2,1,0,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,0,0,0,0
http,copyblogger,/copywriting-course-reviews/,www,2,1,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,0,0,0,0
http,inst,/copy/,www,0,0,0,2,0,0,0,1,1,0,0,1,0,0,2,0,1,0,0,0,0,0
https,kopywritingkourse,/copywriting-courses-books-review/,,2,1,1,1,0,0,1,1,0,0,0,1,1,0,2,0,1,0,1,0,0,0
http,copywriting,/,www,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0
https,writersbureau,/courses/copy-writing/,www,0,1,0,1,0,0,1,1,0,0,0,1,2,0,2,0,1,0,1,0,0,0
http,copywritematters,/copywriting-courses/,,0,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,2,1,0,0,0
https,collegeofmediaandpublishing,/course/t/distance-learning-copywriting-course,,1,1,1,1,0,0,1,0,1,0,0,1,1,0,2,0,1,0,1,1,0,0
https,thedma,/marketing-education/marketing-courses/copywriting/,,2,0,1,1,0,0,1,1,0,0,0,1,1,0,2,0,1,0,0,0,0,0
http,awaionline,/copywriting/,www,0,1,0,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0
http,wysiwygwebbuilder,/menubar.html,www,0,1,0,2,0,0,0,1,0,0,0,1,0,1,2,0,1,0,1,0,0,0
http,cssmenumaker,/blog/5-free-html-navigation-bar-designs,,2,1,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,1,0,0
http,designzzz,/html5-dropdown-menu-tutorial/,www,2,0,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0
http,css3menu,/metro-black.html,,0,0,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0
https,tips,/T000059_Finding_a_Lost_Menu_Bar.html,word,2,0,0,1,0,0,1,1,1,0,0,1,0,0,2,0,1,2,1,0,0,0
http,macworld,/article/3065998/os-x/the-power-of-os-xs-menu-bar.html,www,1,0,0,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,0,1,0,0
http,stackoverflow,/questions/13888191/menu-bar-with-html-css,,2,1,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,0,0,0
http,gnu,/s/emacs/manual/html_node/emacs/Menu-Bar.html,www,2,0,0,1,0,0,0,1,1,0,0,1,1,1,2,0,1,0,0,1,0,0
https,getpaint,/doc/latest/MenuBar.html,www,0,0,0,1,0,0,1,1,1,0,0,1,2,0,2,0,1,0,0,0,0,0
https,w3schools,/howto/howto_css_menu_icon.asp,www,2,0,0,1,0,0,1,1,0,0,0,1,2,0,2,0,1,0,1,0,0,0
http,foxsports,/,www,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0
https,foxsportsgo,/,www,0,1,0,0,0,0,1,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0
http,foxsportsasia,/,www,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0
https,wikipedia,/wiki/Fox_Sports,en,0,0,0,1,0,0,1,1,1,0,0,1,0,0,2,0,1,0,0,1,0,0
https,facebook,/foxsports,www,0,0,0,2,0,0,1,1,1,0,0,1,0,0,2,0,1,0,0,0,0,0
https,twitter,/foxsports,,0,0,1,2,0,0,1,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0
http,foxsportsla,/,www,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0
http,foxnews,/sports.html,www,0,0,0,2,0,0,0,1,0,0,0,1,0,1,2,0,1,0,0,0,0,0
https,youtube,/user/FoxSports,www,0,0,0,2,0,0,1,1,1,0,0,1,0,0,2,0,1,0,0,0,0,0
http,wikia,/wiki/Fox_Sports,logos,0,0,0,1,0,0,0,1,1,0,0,1,0,0,2,0,1,0,0,0,0,0
https,lyricinterpretations,/kodak-black/tunnel-vision,www,2,1,0,1,0,0,1,1,0,0,0,1,2,0,2,0,1,0,1,0,0,0
https,lyricinterpretations,/justin-timberlake/tunnel-vision,www,2,1,0,1,0,0,1,1,0,0,0,1,1,0,2,0,1,0,1,0,0,0
https,genius,/Kodak-black-tunnel-vision-lyrics,,0,0,1,1,0,0,1,1,0,0,0,1,1,0,2,0,1,0,0,0,0,0
http,cambridge,/dictionary/english/tunnel-vision,dictionary,2,0,2,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,0,0,0,0
http,urbandictionary,/define.php,www,2,1,0,2,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,0,0,0
http,onlineslangdictionary,/meaning-definition-of/tunnel-vision,,2,1,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,0,0
http,songmeanings,/songs/view/3530822107859543562/,,2,1,1,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,0,0,0
http,ldoceonline,/dictionary/tunnel-vision,www,0,1,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,0,0,0,0
http,wineverygame,/word/meaning/tunnel_vision.html,www,2,1,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,0,0,0
http,songslyricsmeaning,/tunnel-vision-kodak-black/,,2,1,1,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,0,0,0
https,gohawaii,/statewide/discover/essential-hawaii/volcanoes-of-hawaii/,www,1,0,0,1,0,0,1,1,1,0,0,1,1,0,2,0,1,0,0,1,0,0
https,to-hawaii,/volcanoes.php,www,0,0,0,2,0,0,1,1,0,0,0,1,0,0,2,0,1,0,0,1,0,0
http,oregonstate,/what-are-active-volcanoes-hawaii-and-what-their-status,volcano,1,1,0,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,0,0,0,0
https,hawaii,/GG/ASK/volcsinhawaii.html,www.soest,2,0,0,1,0,0,1,1,0,0,0,1,1,0,2,0,1,0,1,1,0,0
https,tripadvisor,/Hotels-g143034-Hawaii_Volcanoes_National_Park_Island_of_Hawaii_Hawaii-Hotels.html,www,1,1,0,1,0,0,1,1,0,0,0,1,1,0,2,0,1,2,1,0,0,0
https,wikipedia,/wiki/List_of_volcanoes_in_the_Hawaiian_%E2%80%93_Emperor_seamount_chain,en,1,0,0,1,0,0,1,1,1,0,0,1,1,0,2,0,1,2,1,1,0,0
http,hawaiilogue,/active-volcanoes-in-hawaii.html,www,2,1,0,1,0,0,0,1,1,0,0,1,2,0,2,0,1,0,0,1,0,0
http,answers,/Q/What_causes_volcanoes_in_Hawaii,www,2,0,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,2,1,1,0,0
http,pbs,/wnet/nature/violent-hawaii-photo-essay-volcanoes-in-hawaii-and-beyond/2016/,www,1,0,0,1,0,0,0,1,1,0,0,1,1,1,2,0,1,0,0,1,0,0
http,travelcaffeine,/hawaii-volcanoes-national-park-best-things/,www,2,1,0,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,0,0,0
https,wikipedia,/wiki/Simplified_molecular-input_line-entry_system,en,2,0,0,1,0,0,1,1,1,0,0,1,2,0,2,0,1,0,1,1,0,0
http,mashpedia,/Simplified_molecular-input_line-entry_system,www,2,0,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,2,1,0,0,0
http,daylight,/smiles/,www,0,0,0,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0
http,rfwiki,/wiki/Simplified_molecular-input_line-entry_system,en,2,0,0,1,0,0,0,1,1,0,0,1,2,1,2,0,1,0,1,1,0,0
https,allacronyms,/_medical/SMILES/Simplified_molecular-input_line-entry_system,www,1,1,0,1,0,0,1,1,0,0,0,1,1,0,2,0,1,2,1,0,0,0
https,gpedia,/en/gpedia/Simplified_molecular-input_line-entry_system,www,1,0,0,1,0,0,1,1,0,0,0,1,1,0,2,0,1,0,1,1,0,0
http,academic,/dic.nsf/enwiki/17541,en,0,0,0,1,0,0,0,0,0,0,0,1,2,0,2,0,1,0,0,1,0,0
http,acronymsandslang,/definition/4661974/SMILES-meaning.html,,2,1,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,0,0,0
http,wikiwand,/en/Simplified_molecular-input_line-entry_system,www,2,0,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,1,0,0
https,acronymfinder,/Simplified-Molecular-Input-Line-Entry-Specification-(aka-Simplified-Molecular-Input-Line-Entry-System)-(SMILES).html,www,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0
http,gpuboss,/compare-gpus,,0,0,1,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0
http,game-debate,/hardware/compare,www,2,1,0,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,0,0,0
http,videocardbenchmark,/,www,0,1,0,0,0,0,0,1,1,0,0,1,0,0,2,0,0,0,1,0,0,0
http,gpureview,/show_cards.php,www,0,0,0,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0
https,futuremark,/hardware/gpu,www,0,1,0,2,0,0,1,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0
http,hwcompare,/gpu/,www,0,0,0,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0
http,logicalincrements,/articles/graphicscardcomparison,www,2,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,2,1,0,0,0
http,techbuyersguru,/video-card-comparison-blower-style-vs-open-air-coolers,,1,1,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,1,0,0
https,computerhope,/forum/index.php,www,2,1,0,1,0,0,1,1,0,0,0,1,1,0,2,0,1,0,1,1,0,0
http,madshrimps,/articles/article/953,www,0,1,0,1,0,0,0,0,1,0,0,1,2,0,2,0,1,0,0,1,0,0
https,spoongraphics,/articles/a-handy-guide-to-image-resolutions-in-print-design,blog,1,1,0,1,0,0,1,0,1,0,0,1,1,0,2,0,1,0,1,1,0,0
http,photoshopessentials,/essentials/image-quality/,www,2,1,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,0,0,0
http,dummies,/photography/photo-software/adobe-photoshop-elements/choosing-an-image-resolution-for-print-or-screen-in-photoshop-elements-9/,www,1,0,0,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,0,1,0,0
http,printingforless,/images.html,www,0,1,0,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,0
http,businesscards,/design-guide/printing/resolution-guide/,www,2,1,0,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,0,0,0
https,wordpress,/2015/03/12/photo-print-size-image-resolution-gimp/,openopt,1,0,0,1,0,0,1,1,0,0,0,1,1,0,2,0,1,0,0,1,0,0
https,opusdesign,/what-is-the-ideal-image-resolution-for-print-web/,,2,1,1,1,0,0,1,1,1,0,0,1,1,0,2,0,1,0,0,1,0,0
http,scantips,/calc.html,www,0,0,0,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0
http,kazdesignworks,/images.html,www,0,1,0,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,1,0,0
http,vsellis,/understanding-dpi-resolution-and-print-vs-web-images/,www,1,0,0,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,1,0,0
http,convertimagetotext,/imagetotextconverter.php,www,2,1,0,1,0,0,0,1,1,0,0,1,0,0,2,0,1,2,1,0,0,0
https,onlineocr,/,www,0,0,0,0,0,0,1,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0
http,dynamsoft,/blog/,www,0,0,0,2,0,0,0,1,1,0,0,1,0,0,2,0,1,0,0,1,0,0
http,free-online-ocr,/,www,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,2,0
https,docs,/ocr,,0,0,1,2,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0
http,blogspot,/2013/05/how-to-reduce-photo-size-less-than-20.html,bestrix,1,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,1,0,0
https,the-qrcode-generator,/scan,www,0,1,0,2,0,0,1,1,0,0,0,1,2,0,2,0,1,0,0,0,2,0
http,reduction-image,/resizer-online/index.php,,2,1,1,1,0,0,0,1,0,0,0,1,2,0,0,0,1,0,0,1,0,0
https,virustotal,/,www,0,1,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0
https,zxing,/w/decode,,0,0,1,2,0,0,1,1,1,0,0,1,0,0,2,0,1,0,0,1,0,0
https,wikipedia,/wiki/List_of_network_protocols_(OSI_model),en,2,0,0,1,0,0,1,1,1,0,0,1,0,0,2,0,1,0,1,1,0,0
http,Cisco,/cpress/cc/td/cpress/fund/ith/ith01gb.htm,www,2,0,0,1,0,0,0,1,1,0,0,0,2,0,2,0,1,0,0,1,0,0
http,webopedia,/quick_ref/OSI_Layers.asp,www,0,0,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,0,0,0,0
https,wikipedia,/wiki/ISO/OSI,en.m,0,0,0,2,0,0,1,1,1,0,0,1,0,0,2,0,1,0,0,1,0,0
http,tech-faq,/osi-model.html,www,0,0,0,2,0,0,0,1,1,0,0,1,0,1,2,0,1,0,0,0,0,0
http,crammasteronline,/data/cmdata/NETPLUSN10004/Books/ec2_netplus004c04.pdf,www,1,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,0
http,techtarget,/definition/OSI,searchnetworking,0,1,2,2,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,0,0,0
http,infocellar,/networks/osi-model.htm,www,0,1,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,0,0,0,0
https,stackexchange,/questions/6380/osi-model-and-networking-protocols-relationship,networkengineering,1,1,1,1,0,0,1,1,0,0,0,1,1,0,2,0,1,0,1,0,0,0
https,examcollection,/certification-training/network-plus-osi-model-application-devices-and-protocols.html,www,1,1,0,1,0,0,1,1,0,0,0,1,1,0,2,0,1,0,1,0,0,0
https,cyberciti,/tips/open-source-it-inventory-control-systems.html,www,1,0,0,1,0,0,1,0,1,0,0,1,1,0,2,0,1,0,0,1,0,0
http,startupbizhub,/open-source-hardware-inventory-management-software.htm,www,1,1,0,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,0,0,0
https,linux,/news/managing-hardware-inventory-and-software-licensing-open-source-products,www,1,0,0,1,0,0,1,1,0,0,0,1,1,0,2,0,1,0,0,0,0,0
https,wordpress,/2015/07/22/free-open-source-inventory-management-software/,softwarebuyingtips,1,0,1,1,0,0,1,1,0,0,0,1,1,0,2,0,1,0,1,1,0,0
http,capterra,/the-top-5-free-inventory-software-systems/,blog,2,0,0,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,0,1,0,0
http,nonsolospositrieste,/hardware-software-inventory-management-open-source_o3/,,1,1,1,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,0,0,0
https,linuxaria,/article/opensource-asset-managment-software-ocsinventory-ng,,1,0,1,1,0,0,1,1,1,0,0,1,1,0,2,0,1,0,1,1,0,0
https,getapp,/operations-management-software/inventory-management/p/open-source/,www,1,0,0,1,0,0,1,1,1,0,0,1,1,0,2,0,1,0,0,1,0,0
http,computerworlduk,/galleries/it-business/best-free-open-source-inventory-management-systems-3627300/,www,1,1,0,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,0,0
https,sourceforge,/directory/,,1,1,1,2,0,0,1,1,1,0,0,1,1,0,2,0,1,0,0,1,0,0
http,eolss,/sample-chapters/c18/e6-43-21-17.pdf,www,2,0,0,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,0,1,0,0
http,intechopen,/pdfs/24015.pdf,cdn,0,1,0,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0
http,tu-muenchen,/fileadmin/user_upload/Lehrstuehle/Lehrstuhl_XXIII/Layout/SBRML_Part3_Passivity-based_control.pdf,www.informatik,1,1,2,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,2,0
http,academia,/Documents/in/Passivity-Based_Control,www,2,0,0,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,0,0
http,utdallas,/~mspong/Presentations/plenary_CCC_2004.pdf,www,2,0,0,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,0,0,0
http,csuohio,/richter_h/courses/mce647/mce647_12_hand.pdf,academic,2,0,0,1,0,0,0,1,0,0,0,1,1,1,2,0,1,0,1,0,0,0
http,dynamic-positioning,/proceedings/dp2010/design_muhammad.pdf,,2,1,1,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,0,0,0
https,arxiv,/pdf/1602.07149.pdf,,0,0,1,1,0,0,1,1,0,0,0,1,0,1,2,0,1,0,0,0,0,0
http,pan,/(54-3)341.pdf,bulletin,0,0,0,2,0,0,0,0,1,0,0,1,1,0,2,0,1,0,0,1,0,0
http,psu,/viewdoc/download,citeseerx.ist,1,0,2,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,0,1,0,0
http,google,/homepage/search/,www,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0
https,google,/d/topic/gmail/IBn7v39la68,productforums,2,0,2,1,0,0,1,1,1,0,0,0,0,0,2,0,1,0,1,1,0,0
https,google,/webstore/detail/searchbar/fjefgkhmchopegjeicnblodnidbammed,chrome,1,0,0,1,0,0,1,1,1,0,0,0,2,0,2,0,1,2,1,0,0,0
https,androidpit,/how-to-remove-the-google-search-bar-from-your-android-homescreen,www,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0
http,trendblog,/remove-google-search-bar-android/,,2,0,1,1,0,0,0,1,1,0,0,1,2,0,2,0,1,0,0,0,0,0
http,cnet,/Google-Search-Bar/3000-12565_4-10707335.html,download,2,0,0,1,0,0,0,1,1,0,0,1,1,1,2,0,1,0,0,0,0,0
http,pcadvisor,/how-to/google-android/how-remove-google-search-bar-on-android-without-root-3599104/,www,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0
https,muse-themes,/blogs/news/7722357-embedding-a-search-bar-in-adobe-muse-google-custom-search,www,1,1,0,1,0,0,1,1,1,0,0,1,1,0,2,0,1,0,0,1,0,0
http,deviantart,/art/GoogleBar-201690255,nardoxic,2,1,0,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,0,0,0,0
http,buzzle,/articles/google-toolbar-how-to-add-the-google-search-bar.html,www,1,0,0,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,0,1,0,0
https,netflix,/,dvd,0,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0,0,0,0,0,0
https,netflix,/ComingSoon,dvd,0,0,0,2,0,0,1,1,1,0,0,1,0,1,2,0,1,0,0,0,0,0
https,netflix,/Search,dvd,0,0,0,2,0,0,1,1,1,0,0,1,0,1,2,0,1,0,0,0,0,0
https,netflix,/HowItWorks,dvd,0,0,0,2,0,0,1,1,1,0,0,1,0,1,2,0,1,0,0,0,0,0
https,netflix,/NewReleases,dvd,0,0,0,2,0,0,1,1,1,0,0,1,0,1,2,0,1,0,0,0,0,0
https,twitter,/dvdnetflix,,0,0,1,2,0,0,1,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0
https,facebook,/dvdnetflixcom,www,0,0,0,2,0,0,1,1,1,0,0,1,0,0,2,0,1,0,1,0,0,0
https,apple,/us/app/dvd-netflix/id1169772776,itunes,2,0,0,1,0,0,1,1,1,0,0,1,0,0,2,0,1,0,1,1,0,0
https,whats-on-netflix,/new-netflix-dvd-releases/,www,2,1,0,1,0,0,1,1,1,0,0,1,0,0,2,0,1,0,0,1,2,0
http,guidingtech,/53755/gtexplains-netflix-dvd-dilemma/,www,2,1,0,1,0,0,0,1,1,0,0,1,2,0,2,0,1,0,0,0,0,0
https,wikipedia,"/wiki/Gateway,_Inc.",en,0,0,0,1,0,0,1,1,1,0,0,1,0,0,2,0,1,0,0,1,0,0
http,gateway,/,www,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0
http,referenceforbusiness,/history2/73/Gateway-Inc.html,www,2,1,0,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,1,0,0
http,academic,/dic.nsf/enwiki/309850,en,0,0,0,1,0,0,0,0,0,0,0,1,2,0,2,0,1,0,0,1,0,0
https,gpgway,/,www,0,0,0,0,0,0,1,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0
http,radarsync,/vendor/gateway_incorporated,www,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,0
https,ultipro,/GAT1000B/JobBoard/JobSeekerMessage.aspx,rn21,2,0,0,1,0,0,1,1,0,0,0,1,2,0,2,0,1,0,1,0,0,0
http,thefullwiki,/Gateway%2C_Inc.,www,0,1,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,0,0,0,0
https,facebook,/WeboutsourcingGateway,www,0,0,0,1,0,0,1,1,1,0,0,1,0,0,2,0,1,0,1,0,0,0
http,rezgateway,/,www,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0
https,wikipedia,/wiki/Selective_Service_Act_of_1917,en,2,0,0,1,0,0,1,1,1,0,0,1,0,0,2,0,1,2,1,1,0,0
https,britannica,/topic/Selective-Service-Acts,www,2,1,0,1,0,0,1,1,0,0,0,1,2,0,2,0,1,0,0,0,0,0
https,sss,/About/Agency-Mission/Military-Selective-Service-Act,www,2,0,0,1,0,0,1,1,0,0,0,1,1,0,2,0,1,0,0,0,0,0
http,history,/this-day-in-history/u-s-congress-passes-selective-service-act,www,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0
http,house,/Comps/Military%20Selective%20Service%20Act.pdf,legcounsel,2,0,2,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,0,0,0,0
http,encyclopedia,/social-sciences-and-law/political-science-and-government/military-affairs-nonnaval/selective,www,1,1,0,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,0,0,0
http,american-historama,/1913-1928-ww1-prohibition-era/selective-service-act.htm,www,1,1,0,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,0,0,0,0
http,totallyhistory,/selective-training-and-service-act-of-1940/,,2,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0
http,academic,/dic.nsf/enwiki/1216931,en,0,0,0,1,0,0,0,0,0,0,0,1,2,0,2,0,1,0,0,1,0,0
http,yellowlegs-and-others,/Definitions/s/Selective_Service_Act-1917.html,,1,1,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,2,0
https,wikipedia,/wiki/Client%E2%80%93server_model,en,2,0,0,1,0,0,1,1,1,0,0,1,1,0,2,0,1,0,1,1,0,0
http,techtarget,/definition/client-server,searchnetworking,2,1,2,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,0,0,0
https,techopedia,/definition/18321/client-server-model,www,2,1,0,1,0,0,1,1,0,0,0,1,1,0,2,0,1,0,0,0,0,0
https,techterms,/definition/client-server_model,,0,0,1,1,0,0,1,1,0,0,0,1,2,0,2,0,1,0,1,0,0,0
http,webopedia,/TERM/C/client_server_architecture.html,www,2,0,0,1,0,0,0,1,1,0,0,1,0,0,2,0,1,0,1,1,0,0
http,unibo,/Courses/PMA4DS1112/materiale/9.client-server%20model.pdf,lia.deis,1,0,0,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,0,1,0,0
https,oracle,/cd/A57673_01/DOC/server/doc/SD173/ch1.htm,docs,2,0,0,1,0,0,1,1,1,0,0,1,2,0,2,0,1,0,0,1,0,0
http,tutorialspoint,/data_communication_computer_network/client_server_model.htm,www,1,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,1,1,0,0,0
http,academic,/dic.nsf/enwiki/11553228,en,0,0,0,1,0,0,0,0,0,0,0,1,2,0,2,0,1,0,0,1,0,0
https,wikibooks,"/wiki/A-level_Computing/AQA/Computer_Components,_The_Stored_Program_Concept_and_the_Internet/Structure_of_the_Internet/Client_server_model",en,1,0,0,1,0,0,1,1,1,0,0,1,1,0,2,0,1,1,1,1,0,0
http,ubi,/showthread.php/1081197-UPlay-PC-error-procedure-entry-point-not-located-in-dynamic-link-library-libcef-dll,forums,1,0,0,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,0,1,0,0
http,techwonda,/windows-error-1114-dynamic-link-library-dll-initialization-routine-failed/,,1,0,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,0,0,0
https,wikipedia,/wiki/Dynamic-link_library,en,0,0,0,1,0,0,1,1,1,0,0,1,0,0,2,0,1,0,1,1,0,0
http,documentslide,/documents/operating-system-tutorial-56242a869568f.html,,1,1,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,0,0,0
https,bleepingcomputer,/forums/t/260387/error-dynamic-link-library-msvcrtdll/,www,1,1,0,1,0,0,1,1,1,0,0,1,1,0,2,0,1,0,1,1,0,0
https,stackexchange,/questions/370262/shared-library-errors,unix,2,1,0,1,0,0,1,1,0,0,0,1,1,0,2,0,1,0,1,0,0,0
http,articlewritingclicks,/Dll_Errors/A_Dynamic_Link_Library_dll_Initialization_Routine_Failed__Fixed.html,www,1,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,1,1,0,0,0
https,virustotal,/en/file/71ee63da194c352acbcd2cba2ca65aadc1f214906d494e81ce2153e795591834/analysis/1497163209/,www,1,1,0,1,0,0,1,1,0,0,0,1,2,0,2,0,1,1,1,1,0,0
http,windowserrorfixer,/Dynamic_Link_Library_Error.html,windowserrortechsupport,1,1,1,1,0,0,0,1,1,0,0,1,0,0,2,0,1,1,1,0,0,0
https,stackoverflow,/questions/44446683/libpthread-so-continues-to-use-tls-space-and-dl-namespaces-after-dlclose,,1,1,1,1,0,0,1,1,1,0,0,1,1,0,2,0,1,0,1,1,0,0
http,healthline,/health/acute-myocardial-infarction,www,2,1,0,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,0,0,0,0
https,wikipedia,/wiki/Myocardial_infarction,en,0,0,0,1,0,0,1,1,1,0,0,1,0,0,2,0,1,0,1,1,0,0
http,kardi,/en/index/Article,www,2,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,1,0,0
http,medicalook,/Heart_diseases/Myocardial_infarction.html,www,2,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,2,1,0,0,0
http,schools-wikipedia,/wp/m/Myocardial_infarction.htm,,2,1,1,1,0,0,0,1,1,0,0,1,0,0,2,0,1,0,1,1,0,0
http,rightdiagnosis,/sym/myocardial_infarction.htm,www,2,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,0
